Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_PWBNH_32805_1,CS/SE(B-I)/134/2023-24/1072-79 dtd.06-10-2023,"Constn. of temporary Pandals at dist. headqtrs for ceremonies events on Orunodoi 2.0, Bicycle distribution and Assam Microfinance Incentive and Relief Scheme programme scheduled from 11th Oct,23 to 16th Oct,23 at Rampur H.S. School Field, Dist.Kamrup","Constn. of temporary Pandals at dist. headqtrs for ceremonies events on Orunodoi 2.0, Bicycle distribution and Assam Microfinance Incentive and Relief Scheme programme scheduled from 11th Oct,23 to 16th Oct,23 at Rampur H.S. School Field, Dist.Kamrup",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,06-Oct-2023 02:00 PM,07-Oct-2023 11:00 AM ,180.0,No ,No,Online,09-Oct-2023 02:05 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH,"Rampur, Kamrup, Assam",781312.0,2.0,"80,72,197",ACME EVENTS & EXPO,"8,572,000",Accepted-AOC,13-Mar-2024,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-1 - PWBNH,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 2, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,{'relief': 2}
2023_PWD_33338_17,CE/CW/20/23-24-Nagariya-Lot-2,MMNPPNA/GMC/42/88,Improvement of (1) Bihari Basti Main road including RCC Cross Culvert (2) Natun Basti Road including RCC Load Bearing drain under Mukhya Mantrir Nagoriya Paki Path Nirman Achoni (MMNPPNA) for the year 2023-24,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Oct-2023 02:00 PM,NA ,180.0,No ,No,Online,20-Nov-2023 02:30 PM,Public Works Roads Department,Guwahati,781005.0,2.0,"1,48,32,000",R.B. Enterprise,"13,348,800",Rejected-AOC,30-Mar-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'improvement': 1}
2023_PWD_33340_14,CE/CW/20/23-24_nagariya_GHY,MMNPPNA/GMC/56/124,"Improvement of Nijarapar to Bapujinagar Tiniali (Ward No. 56) with Stone masonry Guard Wall, RCC Cross Culvert Road Works under Mukhya Mantrir Nagoriya Paki Path Nirman Achoni (MMNPPNA) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Oct-2023 02:00 PM,08-Nov-2023 06:00 PM ,180.0,No ,No,Online,20-Nov-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Guwahati,781021.0,2.0,"1,80,16,000",Sri Rubul Bhatta,"16,214,400",Rejected-AOC,08-Mar-2024,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'improvement': 1}
2023_PWD_33340_16,CE/CW/20/23-24_nagariya_GHY,MMNPPNA/GMC/57/126,"Improvement of 1 No. Nizarapar Rajhuwa field to 2 No. Nizarapar Masjid (Ward No.-57) with Stone Masonry Guard Wall, RCC Cross Culvert Road Works under Mukhya Mantrir Nagoriya Paki Path Nirman Achoni (MMNPPNA) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Oct-2023 02:00 PM,08-Nov-2023 06:00 PM ,180.0,No ,No,Online,20-Nov-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Guwahati,781021.0,2.0,"1,30,09,000",M/S. BORLUIT ENTERPRISE,"11,708,100",Accepted-AOC,14-Mar-2024,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'improvement': 1}
2023_PWD_33797_166,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/190,"Peiodic Renewal of Jajiabari Allia Road , Khudia Rangafali Road to Sanskrit University , Nalbari Kaithalkuchi Road and 6 metre span RCC Slab culvert on the Road from Bilpar-Narikuchi to Purnakamdev Road under MUKHYA MANTRI PATH NABIKARAN AACHANI fo",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Nov-2023 05:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Nalbari,781335.0,2.0,"1,13,85,000",18ABBFM2733Q1ZV,"10,246,500",Accepted-AOC,22-Mar-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2023_PWD_34196_16,"MMNPPNA/GMC(Re-bid-Lot-1,2)",MMNPPNA/GMC/55/119-Re-bid,"Improvement of Ananda Nagar Road to Kailashpur Road (ward no 55) with RCC Box culvert, Stone Masonry Guard Wall, Road works Under Mukhya Mantrir Nagariya Pakipath Nirman Achani for the year 2023-2024",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,24-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,04-Dec-2023 02:30 PM,Public Works Roads Department,Guwahati,781014.0,2.0,"2,73,30,000",Sri Rubul Bhatta,"24,597,000",Rejected-AOC,30-Mar-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'improvement': 1}
2023_PWD_34196_17,"MMNPPNA/GMC(Re-bid-Lot-1,2)",MMNPPNA/GMC/55/121-Re-bid,"Improvement of Ganeshgnagar to Jyotiban link road with left and right Byelane (Ward No. 55) with RCC Cross Culvert, Stone masonry Guard Wall, Road works under Mukhya Mantrir Nagoriya Paki Path Nirman Achoni (MMNPPNA) for the year 2023-24",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,24-Nov-2023 09:00 AM,NA ,180.0,No ,No,Online,04-Dec-2023 02:30 PM,Public Works Roads Department,Guwahati,781014.0,2.0,"1,62,40,000",Ajit Bhattacheryaa,"14,616,000",Accepted-AOC,15-Mar-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'improvement': 1}
2023_PWD_34955_17,CE/Maint/MMPNA/01/2023-24/13,MMPNA/2023-24/176,Construction of RCC Slab Culvert on Simaluguri Muslim Suba on Kajiamati to ranipukhuri Road Construction of RCC Slab Culvert on Puroni Goirabari to Dangdupur Road Construction of 4.00 m RCC Slab Culvert on Muamari to Karkabari road under Mukhya,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Dec-2023 02:00 PM,28-Dec-2023 12:00 PM ,180.0,No ,No,Online,10-Jan-2024 11:00 AM,Public Works Roads Department,Mazbat,784507.0,2.0,"89,47,000",MEERA DAIMARI,,Accepted-AOC,15-Mar-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 3, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2023_SCD_32631_9,Tender/NIT/Pt/2023-24/6166,"SOLIKANTAPUR EROSION CONTROL PROJECT UNDER RIDF - XXVIII, 2022-23","SOLIKANTAPUR EROSION CONTROL PROJECT UNDER RIDF - XXVIII, 2022-23",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Sep-2023 05:00 PM,NA ,180.0,No ,No,Online,13-Oct-2023 02:00 PM,Soil Conservation Department||Director - SCD,Maibong,788831.0,2.0,"66,00,000",SMTI. CHAMPA BASUMATARY,"6,270,000",Rejected-Technical,13-Mar-2024,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,False,Others,
2023_SCD_32675_7,Tender/NIT/pt/2023-24/6220,"Boulder pitching with Revetment for Erosion Protection at village Madhyapetla in Dhubri District, RIDFXXVIII DURING 2022-23","Boulder pitching with Revetment for Erosion Protection at village Madhyapetla in Dhubri District, RIDFXXVIII DURING 2022-23",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Sep-2023 02:00 PM,NA ,180.0,No ,No,Online,17-Oct-2023 11:00 AM,Soil Conservation Department||Director - SCD,Dhubri,783301.0,2.0,"52,47,250",DHRUBA JYOTI SARMA,"4,984,888",Accepted-AOC,08-Feb-2024,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
