Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,11,258595,Hari Singh and Associates,16-Feb-2025 07:41 PM,Not Admitted-Fee/PreQual/Technical,Others-Exemption availed in UDYAM is not as per specified services.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,12,258646,KASG & Co.,16-Feb-2025 01:52 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,13,258655,Komandoor and Co LLP,16-Feb-2025 02:40 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,14,258775,m borar,17-Feb-2025 11:19 AM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,15,258144,M/s. Borkar And Muzumdar,11-Feb-2025 03:00 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,16,258729,M/s J N Gupta and Co,17-Feb-2025 12:12 AM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,17,258609,M/S O.M Kejriwal & Co.,16-Feb-2025 08:09 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,18,258539,OP TOTLA & CO.,15-Feb-2025 03:01 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,19,258601,Raj Har Gopal & Co.,15-Feb-2025 07:03 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,20,258324,RAMA K GUPTA AND CO.,13-Feb-2025 04:08 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,21,258678,RAO AND EMMAR,17-Feb-2025 11:21 AM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,22,257950,RKP ASSOCIATES,08-Feb-2025 03:33 PM,Accepted-AOC,LoA awarded vide CGM(Audit) /Establishment/ 2023/11/88/Pt-III/8 dated 13/03/025,09-Jun-2025 04:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,23,258779,"Sanjay Hazarika andCo., Chartered Accountants",17-Feb-2025 11:33 AM,Rejected-Technical,Technically dis-qualified,26-Feb-2025 02:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,24,258671,Sarupria Somani & Associates,17-Feb-2025 12:12 PM,Rejected-Finance,Already awarded packages,03-Mar-2025 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,25,258615,S Guha & Associates,15-Feb-2025 08:41 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD and Tender processing fees not deposited as per clause 11.9 of the Tender Document.,21-Feb-2025 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,26,258528,SPRKCO,15-Feb-2025 02:33 PM,Rejected-Technical,Technically dis-qualified,26-Feb-2025 02:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
